wallet_address,ml_credit_score
0xad0c3f5673c81b890ffb827aa77105e61957a259,99.99999999999997
0xad11ecff5bc3b6524e524d5c79c849b7830b6c9c,99.99999999999997
0xad18b370f7359bcb2ae510fd06e13dc749cbe19c,99.99999999999997
0xad1aefbf3fd6b74181313bd1ee5d14e4af0af6ce,99.99999999999997
0xad1bd39e682a7b460976e5736330fa2605f39212,99.99999999999997
0xad1cbe6fcab49120273df0c308f6c1b094fbfb57,99.99999999999997
0xad2254e3c37ac1c1b08f8bd8dd3819443cf67235,99.99999999999997
0xad2f43aeabf63fbe46b4acbc0b785fcfa43c9987,99.99999999999997
0xad363e751175f4f3fac6ecfb0aac10b5f8285cde,99.99999999999997
0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e,99.99999999999997
0xac9a92bf33894ae8918c0b1f6e1efb03899aa441,99.99999999999997
0xac96032813e7798dbf88b97020b71603e39a0d8b,99.99999999999997
0xac531fe206ede816b4c97a3480ad48a4ab1d2a9b,99.99999999999997
0xac114149945788789e085a45bd86d78285649230,99.99999999999997
0xac11719dd03db03a4ee0825fe7888b09db42c736,99.99999999999997
0xac211fc5e6fee8a23477bca32d9b9b7fe21669a5,99.99999999999997
0xac2673d0139f6cd1b38669ac1eafc003b64e0984,99.99999999999997
0xac2c932f8c2df20d7bc39fd97db7397eceb9cdb5,99.99999999999997
0xac2ee30cbfbc1666be74160dd1af17d32a1db30b,99.99999999999997
0xac3cd223a4d862270373613bedc940f083618c37,99.99999999999997
0xac46b32e92b7d421a92ca1029ee1ad0f71b3449a,99.99999999999997
0xac4bf061b45f3e4983595d3adaac5cffd59ba3a7,99.99999999999997
0xac4e4a214c57eac01c077841b0d5de3f3df76c28,99.99999999999997
0xac53987c4607d9e5d89b4e7eaf3451da3c42ab47,99.99999999999997
0xac88113c302c69879cc1c395a7ebad0e11349f5e,99.99999999999997
0xac63313600e87da91eb4ff50ab3ad2c2a053aa22,99.99999999999997
0xac6839669f1511c3a60020e42f2566d2eff0aed1,99.99999999999997
0xac692be7a338eb59c5d5c3c49722a2d875512252,99.99999999999997
0xac6989f26b1577766ff38f13d3b1b723feddf729,99.99999999999997
0xac74689f10eddc4f08d5e8c21fd760845f1d10c0,99.99999999999997
0xac748828b907a98f7afd40ab0eea451953d91285,99.99999999999997
0xac79d6385ee06048665d619e63840d1168afa7e6,99.99999999999997
0xac7b30dd85c1eabc8c53b63c2474426e4fc5a0cc,99.99999999999997
0xac7dbc453fef51feddeebc849f89402a70e9a3da,99.99999999999997
0xac853d5413d2672afcf04c1d7e450466807700e1,99.99999999999997
0xad3fcc3881735fd92a5b388d3883397143823a61,99.99999999999997
0xad4b0951f38fc7a40bb9a5c522206d5a49378dad,99.99999999999997
0xad4c3b9bf7183f04c3220839e7e894a694060c9f,99.99999999999997
0xadeeb9d09b8bcee10943198fb6f6a4229bab3675,99.99999999999997
0xadb809e4c25b38927fcac998934be9ccf0f7d0c1,99.99999999999997
0xadb93d31362b2aaf970cc7871fd79ed2d5706d55,99.99999999999997
0xadc358c47953da497e01bdf39b29f473c48861cd,99.99999999999997
0xadd6613e21f16c4161dd1cff9621145143f44acc,99.99999999999997
0xaddaf6f2d921fb33bcf38b09d5caf40b27b786f7,99.99999999999997
0xaddd96e6f0a625ca78f88da9dd5d2d0c1f4c3926,99.99999999999997
0xadde4aedcfbbdd38051bc4067c230690ad73069e,99.99999999999997
0xaddf42ec7731603c68f3cd7409d3af0d2c258136,99.99999999999997
0xade1afb038046d85cbb4ba42dad1ab94bca679f8,99.99999999999997
0xade4785c5b5699e25b1e345d708be6295cdce938,99.99999999999997
0xadf091e2398209d8fceec96812c269e97b0c581d,99.99999999999997
0xada41eeb33a18c1fd5c5ebb938df4b753e9cf3a5,99.99999999999997
0xadfe3a40f70ecd8ad1093d2f654c20574bed7735,99.99999999999997
0xadff3ada12ed0f8a87e31e5a04dfd2ee054e1118,99.99999999999997
0xae06f8b423f441adc1de89b61bfcbb71367795fb,99.99999999999997
0xae0bce12a8b8ed5dcf9ebc98ed115305119d8ed7,99.99999999999997
0xae0fbb4ab23cdb56fccc898b8c86b591db379e0f,99.99999999999997
0xae12255fed0f1099d14fb559c46e177a5bf0308d,99.99999999999997
0xae1692d8d045716c948b707550e91dbd2c55169a,99.99999999999997
0xae1b3eb4e8b5f5c9e8213b87e4da844b61faa48d,99.99999999999997
0xae25ea30ee285756d8be2da35ed6c6f43499c58e,99.99999999999997
0xae3c67b8aa12e458f2b4eafc0e9209710582c9d3,99.99999999999997
0xadaa82d99ca31379ec8417515a75a7ce3a4b4044,99.99999999999997
0xada3227eac864faa6c1f2e148b36467b740b936b,99.99999999999997
0xad51ae2c62a9b471c3f3e0c7fca219af86980861,99.99999999999997
0xad7f84324d7e4e042ac6bce6f29c2f9b4f536cc6,99.99999999999997
0xad51d92ea96807bb28f7222d008d50a25e0ffab2,99.99999999999997
0xad52d26c3a57764a289f5bb1cca0720e63f317ff,99.99999999999997
0xad54d739ef647b3b29bb5043a16317bdc1ddc470,99.99999999999997
0xad55d7d10f70b2552aefa7628a2e653d3bcd7c2f,99.99999999999997
0xad56935be2813f35a5a29626a2d1362d6c49c47c,99.99999999999997
0xad5c54d656589299bd9a9727ca96df8ddb913479,99.99999999999997
0xad5d62710910b15e3c9a8cdb335eaa87275faf7b,99.99999999999997
0xad670fa9afe106b1d6fcafbbe71f40736340ff02,99.99999999999997
0xad6a74993201e4a0e43beebf3a8e3fab4c2eda4e,99.99999999999997
0xad6fe43fc3d9cda921f425a87225880da4ca06fd,99.99999999999997
0xad81e01b66d69f45d557d93bc746bfc3db85bcae,99.99999999999997
0xada10569c49d0a247d28a474aa6c1aa0be03d71d,99.99999999999997
0xad84f4dd1732c1264f56c65ad2f93cc5315396a3,99.99999999999997
0xad87b29b00b2fae8edc8c4b5918c6fc4bde926e7,99.99999999999997
0xad8c540a8b291529a12bdde08bf352cdcfc76bc4,99.99999999999997
0xad8e19688a2b5e0bd24624ec444d242bac72bd76,99.99999999999997
0xad8ea567be66ead9f54a733b3a5d51946161d9e1,99.99999999999997
0xad923feeeef3598217bd2d7d5d1181d8c386ca88,99.99999999999997
0xad94a7316c6ede9679c817696730a0a04011f438,99.99999999999997
0xad9c22b131aafbaef76f05be5d3ed923c12a8526,99.99999999999997
0xad9d33fb658aadc2db11e8c57dd833f90a0e9101,99.99999999999997
0xada083a3c06ee526f827b43695f2dcff5c8c892b,99.99999999999997
0xa849896ef3d66d1ceb96f1775a95e7337c05744c,99.99999999999997
0xa849011b25d418380230cddab765c5794dbf4d51,99.99999999999997
0xa84089f4787777bb1653626d8ab60a4ff275f41c,99.99999999999997
0xa3b37551f26b609e2a560964e8f0aeace3842330,99.99999999999997
0xa333476f49c19ca9cded879a116c50337c65c058,99.99999999999997
0xa33d2b7ad08cb84784a4db70fe7429eb603774e2,99.99999999999997
0xa33f4bd6e1c7a3dd7d32a6cfd57ea3e398a71ea6,99.99999999999997
0xa33fa54934c4eb096506df43d44797c15187eef8,99.99999999999997
0xa342b29ade6837b519bd9067047e85edbe86e2ad,99.99999999999997
0xa3510e09ce01f10997769560776c4f5af096361e,99.99999999999997
0xa35261d5572cfff8ea5750e27a00f786c47fdea3,99.99999999999997
0xa3572b1cfcecde1ce44291bcc7fc56cdd07bd76b,99.99999999999997
0xa35aa0870ff12d4672f2601c80276fe98a9bfc01,99.99999999999997
0xa369f4a6d8547d084e8b090912bcece7fafdcb3a,99.99999999999997
0xa36b808d080ad39d93b861599ff7ee7ff17bcaf3,99.99999999999997
0xa36e9f78e3a11468ccf88b99b3015f471b6ad508,99.99999999999997
0xa377f1200e458f53a7f90b516ba7fde0581be71c,99.99999999999997
0xa37c5293a8664c3e6600e4581687a313c64c6a7f,99.99999999999997
0xa37ece9741df78e50c9a3eeb5b4057c1dc600979,99.99999999999997
0xa3860319c8ac4b07648e802e2920e6c320ee682b,99.99999999999997
0xa38ac926017ece610ad563b29f212165e0d69a56,99.99999999999997
0xa38e2b195cab28a2812e23be4a921b8f3a8d8ef1,99.99999999999997
0xa393152d879b9cccb6e4d1801475ad64f1d3138b,99.99999999999997
0xa3941ac8fc03db425df4cd97c9c02ffe99867ffc,99.99999999999997
0xa3973e26353ee11f7fd7ade385d3b1c70250bfca,99.99999999999997
0xa39c82a1415852b3de4a713b02ba36a8355e81ba,99.99999999999997
0xa39eeb48b6f1a8e2a47e50449aaf8d1a3d178314,99.99999999999997
0xa3222b8b56e003ae89757f55bf760d49f042dbac,99.99999999999997
0xa31e99ab181d8db8fb3f84c8f18bbb6229893746,99.99999999999997
0xa3169a596848959ae66244af63cfd2c21f337986,99.99999999999997
0xa2c0a10020c0cbfb4b2cf9a60f65c28a793b268a,99.99999999999997
0xa289364347bfc1912ab672425abe593ec01ca56e,99.99999999999997
0xa28a5e109e40001fc23c01c8fbb573cd9c440102,99.99999999999997
0xa28f594876f458255e258a0787edec022818bf21,99.99999999999997
0xa299350ac28d002b92c1a2c5af1a917d2c04aa21,99.99999999999997
0xa29d52f540a5770316cc207c0891d87e6cd7b371,99.99999999999997
0xa29e9c2c143ccb4d75a5eb7b412695d64a3e04a7,99.99999999999997
0xa2a2425b245c974c38046fab0ca46d1d376f8caa,99.99999999999997
0xa2a8f8d113db565080adfaa6a9985472884cad91,99.99999999999997
0xa2a9b8c949cfea1b4ff6fcf86e250a346405f188,99.99999999999997
0xa2b42350f248cb9e1fb7b0d1b177db6d9b39616d,99.99999999999997
0xa2c4df137443a388a9014e15e9ba5407d276a6fb,99.99999999999997
0xa311f7ca3eb2fb98123a807f9b8e4bbbdbdcb2ee,99.99999999999997
0xa2cdabfa4141c59e1406516da6d937e35fcf42e7,99.99999999999997
0xa2d43087afab1527d1aba63e172c0b785bc0459d,99.99999999999997
0xa2e0a46ff26f6d9a3bad3146fdc869ed6db7ff64,99.99999999999997
0xa2ecce10dc9f6c2dee84b6559f2eaefed44151c8,99.99999999999997
0xa2f9830a03a1b9001089f1fb154dafd0c2baff7a,99.99999999999997
0xa2f9dfef6b0aa6b11017af479f2ee948892ed54d,99.99999999999997
0xa2fd2c23b67b1d674706e23086375097bffc2177,99.99999999999997
0xa308de214e01c365834e3344c1088b0d2b97559c,99.99999999999997
0xa30d031889afa05d9de116100e8c0ffd0c326367,99.99999999999997
0xa3112fe508043fd974d975c70b6c3ae581d7e032,99.99999999999997
0xa3a2885eed7ad99ec1fdfde19de176ca469d285b,99.99999999999997
0xa3c1c91403f0026b9dd086882adbc8cdbc3b3cfb,99.99999999999997
0xa84038264f08d28d3f6e0629ea38feb58c166ccf,99.99999999999997
0xa3c3c0d10d604dad2f7558af3073d1b13a77f138,99.99999999999997
0xa417c523bebad1b712fec3822e1d58b8601b93b8,99.99999999999997
0xa4308ed6af5db2fec5b8197056042a26b277d522,99.99999999999997
0xa4337fa4facfd1b141452caaef6b159e5f1cfce0,99.99999999999997
0xa4340b50fdacee52ebc8d2ab18b46cfd08208107,99.99999999999997
0xa43ce8cc89eff3aa5593c742fc56a30ef2427cb0,99.99999999999997
0xa43d0765cbe4d17830fccdb27a77fb22dcd5bb35,99.99999999999997
0xa43e554780c1552f7a8c0589f63392fd347f0df7,99.99999999999997
0xa4462cad75cce489027f311270157587b3e18577,99.99999999999997
0xa446e8143bca021e0c886af313de38e24e78ea34,99.99999999999997
0xa449d09f28a86044c1038f516f6b645a2af8a073,99.99999999999997
0xa44ccd91bf53cbaf57f188d95b2107bdc458be93,99.99999999999997
0xa453d2756d3b30e2f7dc7dd750773e34435bb662,99.99999999999997
0xa456da10f3cb6116110c61d0e9a150a6406d1a15,99.99999999999997
0xa458adfd84504ffd332632b1b0bbcb05dc67842c,99.99999999999997
0xa45ae997cd38323a3cfe1a5a7a3d109ff2f2ffcb,99.99999999999997
0xa463a045a3124396271c944c826a532afc348cb0,99.99999999999997
0xa465dcc77be354c23741f8cf2a3bebde0fba8367,99.99999999999997
0xa466d10fa44ab02754078e146ec2506ca2dea64d,99.99999999999997
0xa4710a7089d6681fac3212703b09d734b987930d,99.99999999999997
0xa47132824e65d16b7adbc0da3ce8426fc77b300c,99.99999999999997
0xa479dd20f6999994801a30856f5aedb4a7dc58ec,99.99999999999997
0xa47f3ca11de68f500355dfd12d8c1b0e4f264f96,99.99999999999997
0xa486f09bfcf38735a9572958aa164692286652fd,99.99999999999997
0xa416c7b7634968dbe53d5dc957feeb57e8e8909f,99.99999999999997
0xa415561b5dd781b575a95b6d0d5d024703606e24,99.99999999999997
0xa41401643d0fc78bbeb88bd0618a2e07f53ea3f7,99.99999999999997
0xa3de219c48070889bb48517f185150d991cc1e1f,99.99999999999997
0xa3c59a1fa80e256a88a1851b3f82f6ff5a64780d,99.99999999999997
0xa3c6c1988d24134e8435c020e3264b024417a831,99.99999999999997
0xa3c6dc326ce56d83730c67d2a0b9dddfc9fe9258,99.99999999999997
0xa3ccc15c1e2543d42111d8cfed59c8783abb21cb,99.99999999999997
0xa3d3b0d7ea8ab3cae4aaa0cbc7119a3777e80eb2,99.99999999999997
0xa3d4db0795afc80d36790d470b81bdb0f7116c2c,99.99999999999997
0xa3d7553397352efb84a0bc217a464e9e114207d6,99.99999999999997
0xa3d8d276f6eab243cb22f4d1a5e3cf08476346ef,99.99999999999997
0xa3d8fb362b8f61e1e8c9afeebbf75d08c389e43c,99.99999999999997
0xa3db2efc63e8baa92862e1e776631ba46d99a0f8,99.99999999999997
0xa3e759cc8037c7236be15b8f01eb91cdd2465176,99.99999999999997
0xa401742a25aedef3e807a0fca064621c0574cb9f,99.99999999999997
0xa3eb4afddf8a717859879665426e5ad034aa1619,99.99999999999997
0xa3eb5ca573beb2c1dd3191aa18d25bf79a058f0c,99.99999999999997
0xa3ef176f436debe226374158b7dfaa439c78c5d8,99.99999999999997
0xa3ef39357393c65102f9753d1c4a60c0cc2d125a,99.99999999999997
0xa3f00ce41fd48d3f0933ed856451c3e1e2d2abe8,99.99999999999997
0xa3f222cdb484395fa9de99f58a8730021f151224,99.99999999999997
0xa3f3d5acc032e0e20e88b172f8136bbe8a85883b,99.99999999999997
0xa3fc07daf2bf7dd533553c9830d4354f03847806,99.99999999999997
0xa3feca43982e0e19cd33f7fbca865f2d3bb604f6,99.99999999999997
0xa4003d6f5f41904bbc6a76ab1cd9c8371548a8e8,99.99999999999997
0xa2840c5eee7a2fb6e246f5c11b3fa07e15c9d130,99.99999999999997
0xa27d4ce86629a0575438d12c8d432685b984230c,99.99999999999997
0xa273c9e6d2fca12944dcb84f0b65c6ff29af7622,99.99999999999997
0xa256164acbd62cfe7df1f75bc01e0fcec43f4ecf,99.99999999999997
0xa0e14485a13b5d4713aaeddcc9eae4f7ebdccddd,99.99999999999997
0xa0e85c8d02a91b8b75d5d3eaa0774ca7b21cd8a0,99.99999999999997
0xa0f1512df2fae05e9a5cf7b4fe2de266c83be5d4,99.99999999999997
0xa0f1aee861430d8a1e1de094d3b756a573b244fc,99.99999999999997
0xa1003c64f9c8c6f586b9158a3c1d89766965a272,99.99999999999997
0xa112ad9d74eecec50f3230d3245a90182d8fd701,99.99999999999997
0xa11b4c17f11c3517679477d218a2bc2fdcc6dd2c,99.99999999999997
0xa11e98fbea084069c2cabb4233c68287d4141d34,99.99999999999997
0xa1220af17dd87fa40e3618964e64309ab9dc38fd,99.99999999999997
0xa126a2a819b3456b04cf36c820a80f56fd24dff8,99.99999999999997
0xa12e5c9aad1ba629438696d1ff9dfa275f41c439,99.99999999999997
0xa1349cde05c534e747dca402eab1c901121890d0,99.99999999999997
0xa13bc3569bdbe1fbc82876521a713611561bda09,99.99999999999997
0xa13fd08b9e873da32b3008f071638e31c2ea4534,99.99999999999997
0xa142ab9eab9264807a41f0e5cbdab877d204e233,99.99999999999997
0xa143d719a4236204e09f69c3c25e221242abe570,99.99999999999997
0xa145713ef23088e42ddb26591d0ce7562a96e055,99.99999999999997
0xa14f480a29eacec6a92d77de12f027634bbecc0c,99.99999999999997
0xa1573f794c97ac60396cf222315a2c73a4f7c2e1,99.99999999999997
0xa15a35f0567725a7805fbc9b936ebc2bafad6461,99.99999999999997
0xa160a4d246398ad9dab9dec42478f86568b009bc,99.99999999999997
0xa1652e91ea8d0aa9fec82bc781fd98c89041e008,99.99999999999997
0xa16946a605ddb755d3a5774b6124f97fed1bd1e3,99.99999999999997
0xa0dce82e58d514c80c570e2970b12befcacec226,99.99999999999997
0xa0dac30ab1def9f4daf42ea94509a51783c78c4f,99.99999999999997
0xa0d993c55dcf9c962cb3830fd8157cc9e0ca0c1d,99.99999999999997
0xa09156c6f245bd847c6644cafdd802467dbe1c7a,99.99999999999997
0xa05e5c069625bca6079ad251c31030c95110c2f0,99.99999999999997
0xa06a6911c5723031e377f57256b47d2f42b8f5d8,99.99999999999997
0xa06a78e817524d0a39c8eb2935a9b132ce2b70e8,99.99999999999997
0xa06dd7ae30effce6d0aa7fd0fe1a0cd4a1329e4d,99.99999999999997
0xa06fd65b9b2bab36871b39ab3c50801933125e34,99.99999999999997
0xa07006453d0d17867b04d24889f8cd017d019ca1,99.99999999999997
0xa07008b4d07afcbcb28154960c9578d60fd6fa1a,99.99999999999997
0xa079039a61b234e25a1cf63bd61ce186e8382488,99.99999999999997
0xa07fe72aa03d4beab948b99757e08feab1c880d4,99.99999999999997
0xa084aeb20260614f3d32ad08826d891f6dd81881,99.99999999999997
0xa09a2a1a8807b853869eaa13862655e711f3ba02,99.99999999999997
0xa0d6bf96c2142d7a21bdca1c8681ae51ba42d537,99.99999999999997
0xa09ffb424c34a05f62bc007367f7fbec0b540236,99.99999999999997
0xa0b1708699f051b999e7ac4ec9392dbad7467ec6,99.99999999999997
0xa0b2f8cd22a85a6782679ed2c866f5a58deb3c98,99.99999999999997
0xa0b9bdcb2bb5925eae5a6ccdcaf2ba83401634ea,99.99999999999997
0xa0c2b6d759fca871fa8de3184ab6ae773363eecd,99.99999999999997
0xa0c39f6d8de3707a513bb1e8fa55f73d0cf5d18c,99.99999999999997
0xa0c8b1eb8c096f660f6fe4ff3bc0ffcf12b9c0f7,99.99999999999997
0xa0c903f8795172a7915e68f5c06df10846d938d0,99.99999999999997
0xa0ce01d0b153d588e119489f041da3613e397c98,99.99999999999997
0xa0d55039834d2373014b66a322b49e32f4869f49,99.99999999999997
0xa169fde834ed9517e9529e5307908d889ad1a685,99.99999999999997
0xa16b9ff1793abe554a26a4a87fc9ba0533bd2d82,99.99999999999997
0xa16beea3ecee1109f217cf444a6cbc759237733a,99.99999999999997
0xa225b77f5d320bc831d05b110037336e228779f9,99.99999999999997
0xa1f369a45abc43458c32a2b590d610f33abfdf52,99.99999999999997
0xa1f3d1759334e80423f5d678c3093e75fe62f5a6,99.99999999999997
0xa1fb07d9f100365b62c3913bf4cf1c6ede950be3,99.99999999999997
0xa1fb17c72c5a7ecfa4c79bb3f98c3ada5538f87c,99.99999999999997
0xa1fb1ccf3bd712972b06a089c6c69fe342a52af1,99.99999999999997
0xa1ff2676ffdbc6f7d3cb5f6fd3241cd411514eeb,99.99999999999997
0xa218a8346454c982912cf6d14c714663c2d510d8,99.99999999999997
0xa218bd89e40f9da125cec8ffd7ad79a18578597d,99.99999999999997
0xa2191c3d5a8197708410dc8a22a9e4a07df94ece,99.99999999999997
0xa2237168b61aabecfa5652ab2095df95efa388e5,99.99999999999997
0xa22b6726db9e64398a0c41ed28907d70dfdd5044,99.99999999999997
0xa1efa0adecb7f5691605899d13285928ae025844,99.99999999999997
0xa23074a6582885fd185f196791fa56f94bfb14dd,99.99999999999997
0xa230a1c91c640da7a947c23a889a3bd68a171915,99.99999999999997
0xa2382d2c0f5c3eab3015827e6be407e53f5876a0,99.99999999999997
0xa24009a666a0ca097353c392256220a1f5f68c13,99.99999999999997
0xa244e256a011aed9ebe5056ff1441f64db045ca9,99.99999999999997
0xa248c8099d6763f5bfa7822677c367a568047bcd,99.99999999999997
0xa2495fac7024f1c2c9255f8b67bc535d5405bb60,99.99999999999997
0xa24e92b27556d79e741f0feecfe25cf00e31d273,99.99999999999997
0xa24f2e6dcbd2da9a220958401dab74b365bd34e1,99.99999999999997
0xa2554fadb1fd83208767c4ef970ecd2fdf01813f,99.99999999999997
0xa1f07441c96c4a591c8da5183ca418be015c9880,99.99999999999997
0xa1ed93bf44ba35f1e8ebfb4d104a0e109337a5aa,99.99999999999997
0xa1754f7c9f7faccc4e83c9c2a768b9dabeb4d50a,99.99999999999997
0xa1b52bd57f3c440a62174f79ceecf0c6ecd35a3e,99.99999999999997
0xa17f75c6d52951699350f308d1220e2dca7b4cda,99.99999999999997
0xa1872b9b494556777d2b3ac5e699cf7fb377bafc,99.99999999999997
0xa18acaaf849e7a99cbf87c1e894e0e01fdd3b886,99.99999999999997
0xa18f64987f2d10d0e7bee348c6bc66648c6c63ee,99.99999999999997
0xa1932d804e85ae3b80a2a47446e98e51d65d877e,99.99999999999997
0xa1998b821c37519889af52f95d1b9dd0d5167d6a,99.99999999999997
0xa1a1650c7c04d16330b03274aa017bd45fdf7d87,99.99999999999997
0xa1a5ba480fb12fa0219c75f1b617171cfe7081c4,99.99999999999997
0xa1ad8563e0cb1187370df41ca46a7c097b400d84,99.99999999999997
0xa1b188cda9b570ab15483b827d656516ea35a102,99.99999999999997
0xa1ba4666daddccebabd7b15e6cb46bf48de5b5f5,99.99999999999997
0xa1ecb620b1630eda10eadc7b25c67789b67b7aec,99.99999999999997
0xa1bd817e13ed6bb524ed491cff76c83afec773ac,99.99999999999997
0xa1c0534ee785a30455fcd45bbdee3a6b6227632d,99.99999999999997
0xa1c689ced3456483e2df741a6704bfea1542a5ff,99.99999999999997
0xa1c86fa431f0462e86826d7a971b70cc7b92dc72,99.99999999999997
0xa1d1768617871afa1623fc1c477443cfaa3fb60f,99.99999999999997
0xa1d2ae90d7b1f5910f332daa89911d84e5d26eda,99.99999999999997
0xa1d3c765e9a9655e8838bc4a9b16d5e6af024321,99.99999999999997
0xa1d61cc13cc643d3bd1d8a04c6f9156b2639f15c,99.99999999999997
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,99.99999999999997
0xa1eaaec102f34a9ee1795af106925451e84b8cad,99.99999999999997
0xa4880372268cce843463d9409ed4c5913d9f85b0,99.99999999999997
0xa48e17ac1d53bb9ad0f528786e8441faf3858913,99.99999999999997
0xa4a0ec379f72fa5e1c7d7df29a40d74e4346f398,99.99999999999997
0xa62bba6454225a45a4f74b6313be7716c83d0616,99.99999999999997
0xa6b5b157670fc71dd34b3e4c8336fe72c0358c78,99.99999999999997
0xa6c4a69edac16a5ff9af02bdf5daf4c499eea47d,99.99999999999997
0xa6db96e77ba9876eab90e0a2f98d32865fd5b780,99.99999999999997
0xa6dffbc492e1dccae78bf4f6f6c13b1f96469e11,99.99999999999997
0xa6e3475e2d4a9937b61be131407598ed188b54f3,99.99999999999997
0xa6e3601d949b1ba6630e52409c2b8b871c8f17c8,99.99999999999997
0xa6e78caa11ad160c6287a071949bb899a009dafa,99.99999999999997
0xa6e8e242a6bbdb87765edb408530348b4f51030b,99.99999999999997
0xa6edc956290b7ce416c5d8edc67e1c32506fe099,99.99999999999997
0xa6edd3b01cf82155ff2bd54a8c9179e898cbf0b8,99.99999999999997
0xa6f06d6b1b1ca8b7786f67500319377e5cc4d73a,99.99999999999997
0xa6f1ba8932104fa267281fc401d25b2957bef234,99.99999999999997
0xa6f5bcc5156a0d0689c0ea0ea566a3f64d203af7,99.99999999999997
0xa700ba91964d5f22450b80598298ecaa847bad21,99.99999999999997
0xa706ed4676204e1b9b3aa005cf8ab5c92d30a830,99.99999999999997
0xa70c77b8b9ba4478852898427df19104335568b7,99.99999999999997
0xa7171cc94e1511632715bda67de086c0d83f5402,99.99999999999997
0xa71e01d2140be779fb3412ddd72c6ceeeb300610,99.99999999999997
0xa72044979c44594fa5ca7cb992e602703e456758,99.99999999999997
0xa725b17b42d3b4f64fb9bd2435480384f5998663,99.99999999999997
0xa733de1720caf66eac592adea2d00c6109494e9e,99.99999999999997
0xa739e29fb05abded0a713d23ec183747ed15d664,99.99999999999997
0xa744ccc445f6a81ff48e9aee199f3b36d6968346,99.99999999999997
0xa6b255435ac3fc97f5930e192be8446cd05e3359,99.99999999999997
0xa6ab685bd2a5819539b0a50a390eadb89ed98914,99.99999999999997
0xa6a2488de70efa2dc9922c7dbcc31f9771c92fe6,99.99999999999997
0xa660123e8bdce9511d2071596a34c8eb585b25ff,99.99999999999997
0xa6308eab4fc51b4d1c1213ef0628ada3c04ff47f,99.99999999999997
0xa641d5f90aed8f3c14170b0b2e1b56eb74d84756,99.99999999999997
0xa64268fbafb42c80f976b78f1a8e9b5c88fe1c96,99.99999999999997
0xa64644c1dd54e491ce1c513af02c31632c58ee49,99.99999999999997
